alias,science_submission,nature_submission,nature_revision,new_alias
glassy_desert,1,1,1,sculpted_antelope
purple_philosophy,1Ai,1Ai,1Ai,miniature_bass
liquid_keyboard,1Aii,1Aii,1Aii,triangular_cobra
transparent_television,1Aiii,1Aiii,1Aiii,flexible_dragonfly
silent_thunder,1Aiv,1Aiv,1Aiv,transparent_eagle
square_melon,1Av,1Av,1Av,silent_fox
orange_calculus,1Bi,1Bi,1Bi,spherical_goat
blue_fire,1Bii,1Bii,1Bii,goldenrod_herring
yellow_gravity,1Biii,1Biii,1Biii,chartreuse_iguana
pink_history,1Ci,1Ci,1Ci,lavender_jackal
black_sunlight,1Cii,1Cii,1Cii,maroon_kangaroo
brown_music,1Ciii,1Ciii,1Ciii,teal_locust
silver_laughter,1Civ,1Civ,1Civ,opaque_magpie
copper_sadness,1Di,1Di,1Di,glossy_newt
bronze_thought,1Dii,1Dii,1Dii,bronze_ocelot
iron_emotion,1Diii,1Diii,1Diii,silver_porcupine
wooden_internet,1Div,1Div,1Div,wooden_quail
paper_earthquake,2,2,2,glass_rattlesnake
stone_perfume,2A,2A,2A,stone_salmon
cotton_volcano,2B,2B,2B,paper_termite
silken_sandstorm,2C,2C,2C,cotton_urial
woolen_tsunami,2D,2D,2D,silk_viper
plastic_meteor,3,3,3,wool_wren
ceramic_galaxy,3Ai,3Ai,3Ai,plastic_yak
metal_dream,3Aii,3Aii,3Aii,ceramic_zebu
digital_ghost,3Bi,3Bi,3Bi,metal_anchovy
electric_shadow,3Bii,3Bii,3Bii,digital_bear
solar_whisper,3Ci,3Ci,3Ci,electric_chinchilla
lunar_scream,3Cii,3Cii,3Cii,solar_dog
cosmic_silence,3Di,3Di,3Di,lunar_earwig
galactic_echo,3Dii,3Dii,3Dii,cosmic_falcon
atomic_opinion,7,4,4,galactic_gorilla
quantum_feeling,7A,4A,4A,atomic_hornet
sad_explosion,7B,4B,4B,quantum_ibex
angry_rainbow,8,5,5,happy_jaguar
excited_glacier,8A,5A,5A,sad_kiwi
calm_tornado,8B,5B,5B,angry_lemur
nervous_mountain,8C,5C,5C,excited_manatee
bold_puddle,8D,5D,5D,calm_narwhal
shy_earthquake,8E,5E,5E,nervous_octopus
proud_pebble,8F,5F,5F,bold_pheasant
humble_comet,ED1,ED1,ED1,shy_quokka
crunchy_water,ED1B,ED1B,ED1B,proud_robin
bubbly_cement,ED1C,ED1C,ED1C,humble_scorpion
jagged_melody,ED1E,ED1E,ED1E,noisy_tapir
noisy_void,ED1Biii,ED1Biii,ED1Biii,quiet_urchin
swift_glacier,ED1Ci,ED1Ci,ED1Ci,fast_vole
slow_lightning,ED1Cii,ED1Cii,ED1Cii,slow_wombat
strong_feather,ED1Di,ED1Di,ED1D,strong_xerus
weak_diamond,ED1Ei,ED1Ei,ED1Ei,weak_yaksha
big_atom,ED1Eii,ED1Eii,ED1Eii,big_zebra
small_galaxy,S1,S1,S1,small_aardvark
opaque_mirror,S1ABC,S1ABC,S1A,tall_baboon
howling_zenith,S1DEF,S1DEF,S1B,short_caracal
tall_whisper,S1A,S1A,S1Ai,wide_dingo
wide_line,S1B,S1B,S1Aii,narrow_emu
narrow_ocean,S1C,S1C,S1Aiii,deep_flamingo
deep_surface,S1D,S1D,S1Bi,shallow_gecko
shallow_abyss,S1E,S1E,S1Bii,rough_hirola
rough_silk,S1F,S1F,S1Biii,smooth_impala
smooth_sandpaper,4,S2,S2,sharp_jellyfish
sharp_pillow,4A,S2A,S2A,dull_koala
dull_laser,4B,S2B,S2B,bright_lizard
bright_shadow,4C,S2C,S2C,dim_mongoose
dim_starlight,5,S3,S3,quick_nematode
quick_molasses,5A,S3A,S3A,sturdy_orca
sturdy_paper,5B,S3B,S3B,covert_parrot
covert_balloon,S2,S4,S4,rapid_quetzal
rapid_snail,S2A,S4A,S4A,distant_rhea
distant_echo,S2B,S4B,S4B,crimson_stingray
crimson_logic,6,S5,S5,urban_tuatara
frozen_fire,6A,S5A,S5A,rural_unicorn
boiling_ice,6B,S5B,S5B,coastal_viperfish
liquid_rock,6C,S5C,S5C,frozen_weasel
solid_air,6D,S5D,S5D,boiling_xerus
heavy_feather,S3,S6,S6,liquid_yabby
light_boulder,S3A,S6A,S6A,solid_zorilla
sweet_vinegar,S3B,S6B,S6B,heavy_ant
sour_sugar,S3C,S6C,S6C,light_boa
loud_silence,,,,sweet_carp
quiet_thunder,,,,sour_dolphin
fast_turtle,,,,loud_eel
wet_desert,,,,soft_firefly
dry_ocean,,,,high_gecko
dark_sun,,,,low_haddock
bright_night,,,,wet_iguana
soft_diamond,,,,dry_jellyfish
hard_jelly,,,,dark_kudu
cold_flame,,,,soft_lamprey
hot_snow,,,,cold_mole
visible_wind,,,,hot_newt
invisible_rock,,,,visible_orca
gritty_cloud,,,,invisible_parrot
spicy_snow,,,,oblong_quetzal
fragrant_dirt,,,,elastic_rhea
gooey_granite,,,,immense_sardine
singing_stone,,,,stretchy_tetra
whispering_fire,,,,tangible_urchin
glowing_mud,,,,sticky_vole
triangular_aroma,,,,floral_wildebeest
fluid_brick,,,,spicy_xantus
stretchy_theorem,,,,frigid_yeti
oblong_grapefruit,,,,pliable_zorse
crimson_algebra,,,,durable_albatross
aquamarine_combustion,,,,fragile_buffalo
indigo_radiation,,,,obvious_capybara
violet_inertia,,,,subtle_dugong
